Lat,Long,Type,Count,State
42.69324337384,23.3541214989561,1100,1,ДОБРО
42.696804688057,23.3326640379398,1100,2,ДОБРО
42.6984662315207,23.3316418854936,1100,2,ДОБРО
42.6988937333391,23.3360300345979,1100,2,ДОБРО
42.6988523094953,23.3354472046518,1100,1,ДОБРО
42.6988422248182,23.3352806592613,1100,1,ДОБРО
42.6986844937621,23.3356885545599,1100,2,ДОБРО
42.6982436843078,23.3349208816349,1100,1,ДОБРО
42.6982261059986,23.3362649411082,1100,4,ДОБРО
42.698430282135,23.3313019882619,1100,1,ДОБРО
42.6982616412867,23.3294610498707,1100,2,ДОБРО
42.698168819791,23.3287129573885,1100,2,ДОБРО
42.6990598970873,23.3296669130568,1100,1,ДОБРО
42.6985466718026,23.3297710964088,1100,1,ДОБРО
42.6985963976494,23.3288366332691,1100,2,ДОБРО
42.6986076200426,23.3231630311308,1100,4,ДОБРО
42.6980785969799,23.3277808029572,1100,2,ДОБРО
42.7002539926758,23.3343523340906,1100,1,ДОБРО
42.6980279709335,23.3271881266528,1100,2,ДОБРО
42.6979646531093,23.3266196823553,1100,2,ДОБРО
42.6979279084647,23.3262098045993,1100,1,ДОБРО
42.698700153551,23.3257966350873,1100,4,ДОБРО
42.6882627099787,23.3521274269304,1100,2,ДОБРО
42.6990451050645,23.3266089648243,1100,2,ДОБРО
42.6950184791479,23.3446554366408,1100,1,ДОБРО
42.6988853598313,23.3277778308418,1100,2,ДОБРО
42.7007270385448,23.3275209473357,1100,1,ДОБРО
42.7010367483196,23.3273981244667,1100,2,ДОБРО
42.7004256631724,23.3270369401162,1100,3,ДОБРО
42.7010330451326,23.3241967634373,1100,2,ДОБРО
42.6993396757991,23.324974160677,1100,3,ДОБРО
42.6997987623498,23.3243983284523,1100,1,ДОБРО
42.7010565927666,23.3306481078675,1100,1,ДОБРО
42.7012097687208,23.3294072935768,1100,2,ДОБРО
42.7014857271883,23.3317546488761,1100,2,ДОБРО
42.7014241913269,23.331588829759,1100,1,ДОБРО
42.7014585082075,23.334700528391,1100,2,ДОБРО
42.7015042706483,23.3355119236121,1100,2,ДОБРО
42.701798101648,23.3293181838103,1100,1,ДОБРО
42.7018214969791,23.3301914209496,1100,2,ДОБРО
42.6965339850947,23.3532644437065,1100,1,ДОБРО
42.7014111683931,23.3364307699762,1100,1,ДОБРО
42.7016155603293,23.3371661330316,1100,2,ДОБРО
42.6965296656678,23.3497827787321,1100,1,ДОБРО
42.7017617499669,23.3381263948437,1100,1,ДОБРО
42.7023867051891,23.3337045769742,1100,1,ДОБРО
42.7020265556154,23.3338377829747,1100,1,ДОБРО
42.7020216872949,23.3332197123886,1100,1,ДОБРО
42.7017812801988,23.332609751833,1100,2,ДОБРО
42.7021917018713,23.3311867907588,1100,2,ДОБРО
42.7025008464855,23.3320625119095,1100,2,ДОБРО
42.7007964914051,23.3322439537889,1100,2,ДОБРО
42.7009860985275,23.3341281792724,1100,1,ДОБРО
42.7010924075339,23.3329449082024,1100,1,ДОБРО
42.6952976082184,23.3365699516122,1100,3,ДОБРО
42.7012823824623,23.333789762785,1100,1,ДОБРО
42.6994716675184,23.3304760396254,1100,2,ДОБРО
42.6990967161233,23.3321126211873,1100,2,ДОБРО
42.6953393871527,23.3370524520708,1100,1,ДОБРО
42.6968149830977,23.3281627679421,1100,2,ДОБРО
42.6993142783221,23.332809454713,1100,2,ДОБРО
42.6896922662259,23.3520202091511,1100,1,ДОБРО
42.6996305528596,23.3337144805222,1100,1,ДОБРО
42.7006279614794,23.3356324839595,1100,1,ДОБРО
42.699568450567,23.3365559532652,1100,2,ДОБРО
42.699802791609,23.344145085818,1100,1,ДОБРО
42.6961157982245,23.348245130659,1100,2,ДОБРО
42.6997633905168,23.3383557009032,1100,2,ДОБРО
42.6998384753416,23.3393359146604,1100,1,ДОБРО
42.699892756873,23.3401404592133,1100,1,ДОБРО
42.6999572828032,23.3408685751257,1100,1,ДОБРО
42.6999975234132,23.3413409821315,1100,1,ДОБРО
42.6992801647552,23.3344176227795,1100,1,ДОБРО
42.6895608089731,23.3526184052087,1100,1,ДОБРО
42.6987875338989,23.336750581236,1100,2,ДОБРО
42.6976574105991,23.3521004989056,1100,1,ДОБРО
42.6979500769295,23.328865981085,1100,3,ДОБРО
42.6981996242969,23.3517709813544,1100,1,ДОБРО
42.6977024377944,23.3512542721856,1100,2,ДОБРО
42.6971695720153,23.3505375046711,1100,1,ДОБРО
42.694035584133,23.3514844589397,1100,3,ДОБРО
42.6977162730458,23.3505367212961,1100,1,ДОБРО
42.6977519176598,23.3499842266475,1100,1,ДОБРО
42.6974867087321,23.349097074833,1100,1,ДОБРО
42.6981623438525,23.3489180198328,1100,1,ДОБРО
42.6956531521622,23.349594484978,1100,2,ДОБРО
42.6967934505165,23.3511323379809,1100,2,ДОБРО
42.6967342953398,23.349296585994,1100,1,ДОБРО
42.6969329346644,23.3483668628732,1100,1,ДОБРО
42.6967400016621,23.3525952633757,1100,1,ДОБРО
42.6968544167212,23.3532747960394,1100,1,ДОБРО
42.696816414099,23.3535397973306,1100,1,ДОБРО
42.6937952629726,23.349743178172,1100,1,ДОБРО
42.696627948894,23.35043912992,1100,1,ДОБРО
42.696404446195,23.3490065993191,1100,1,ДОБРО
42.696585321429,23.3485566721216,1100,1,ДОБРО
42.6962657905157,23.3479831857729,1100,1,ДОБРО
42.6962782513691,23.3481503151171,1100,1,ДОБРО
42.6936079652398,23.3431046187866,1100,1,ДОБРО
42.6961265368162,23.3445678369631,1100,3,ДОБРО
42.6961641379551,23.3494385452535,1100,2,ДОБРО
42.6950478454884,23.3542442201167,1100,3,ДОБРО
42.6957979249025,23.3471255396728,1100,1,ДОБРО
42.6962230125766,23.3441531072014,1100,1,ДОБРО
42.6908599885466,23.3523486362203,1100,2,ДОБРО
42.7001153461427,23.3243683860022,1100,3,ДОБРО
42.6962648852309,23.3435244242572,1100,1,ДОБРО
42.6962743714046,23.3430706009123,1100,1,ДОБРО
42.700080152042,23.330204362995,1100,2,ДОБРО
42.6963775158208,23.3406284117234,1100,1,ДОБРО
42.696444567379,23.3392762909633,1100,1,ДОБРО
42.6964692016713,23.33843153688,1100,1,ДОБРО
42.6965235679413,23.3374928729628,1100,1,ДОБРО
42.6965572766215,23.3368241464159,1100,1,ДОБРО
42.6961222176606,23.3461554547336,1100,2,ДОБРО
42.6959573775376,23.3377929481816,1100,2,ДОБРО
42.6935416901449,23.3440155802477,1100,2,ДОБРО
42.6961983341229,23.3487595591006,1100,1,ДОБРО
42.6971434248431,23.3301559421358,1100,1,ДОБРО
42.6962929088104,23.3547402841029,1100,1,ДОБРО
42.696468462834,23.3505917134208,1100,1,ДОБРО
42.6965070949258,23.3509216675398,1100,1,ДОБРО
42.6960088067855,23.3518094847361,1100,2,ДОБРО
42.6976718294668,23.3362835835955,1100,1,ДОБРО
42.6977022812656,23.3335008825602,1100,1,ДОБРО
42.7003499481093,23.3381596778054,1100,1,ДОБРО
42.697680703145,23.3333122621525,1100,1,ДОБРО
42.6976147984846,23.3299318495807,1100,1,ДОБРО
42.6975821730622,23.3323083271059,1100,2,ДОБРО
42.6870649445427,23.3507428982222,1100,2,ДОБРО
42.6976561160378,23.3350936196261,1100,1,ДОБРО
42.6971232738664,23.3353152828404,1100,2,ДОБРО
42.6949686258393,23.3487554258265,1100,2,ДОБРО
42.6961872394981,23.3353186358923,1100,1,ДОБРО
42.695885088876,23.3352362766141,1100,1,ДОБРО
42.6978066948719,23.3346212702434,1100,1,ДОБРО
42.6971038112533,23.3301718550992,1100,1,ДОБРО
42.6993601036106,23.334584146824,1100,1,ДОБРО
42.6971623607568,23.3300213590276,1100,1,ДОБРО
42.6971516608612,23.3263723960396,1100,2,ДОБРО
42.6967314761532,23.3340016383177,1100,1,ДОБРО
42.6985922194675,23.3329287472905,1100,2,ДОБРО
42.6922501268923,23.3512394786233,1100,2,ДОБРО
42.6986011809976,23.3298619310021,1100,2,ДОБРО
42.6986594751551,23.3310067559048,1100,2,ДОБРО
42.6958302321856,23.3316131295623,1100,1,ДОБРО
42.6980470053125,23.3293487290031,1100,2,ДОБРО
42.6980048563673,23.3285680873083,1100,2,ДОБРО
42.6979000721167,23.3277006903488,1100,2,ДОБРО
42.6998731638214,23.3294730888988,1100,1,ДОБРО
42.6981184135697,23.3301336277355,1100,2,ДОБРО
42.699452527021,23.3385580975466,1100,1,ДОБРО
42.7004086035769,23.3255331196284,1100,4,ДОБРО
42.7006024702728,23.328872696573,1100,1,ДОБРО
42.6996848547949,23.3284902783226,1100,2,ДОБРО
42.7002569227814,23.3284985966406,1100,1,ДОБРО
42.7002153103266,23.3249299880612,1100,2,ДОБРО
42.7004486159032,23.3364369322428,1100,1,ДОБРО
42.7002190591985,23.3295641907426,1100,1,ДОБРО
42.7002874239006,23.3373854109932,1100,2,ДОБРО
42.7001797525164,23.336521768486,1100,2,ДОБРО
42.7000611462051,23.334983993706,1100,1,ДОБРО
42.6937493309618,23.3447233382476,1100,1,ДОБРО
42.70049273761,23.3336737163598,1100,2,ДОБРО
42.7005017846762,23.331359610324,1100,2,ДОБРО
42.6997044384247,23.3224207146493,1100,1,ДОБРО
42.7000763366703,23.3229280722956,1100,2,ДОБРО
42.694967742421,23.3344409557135,1100,2,ДОБРО
42.6941407013526,23.3494741373928,1100,1,ДОБРО
42.6955052584767,23.3426084498445,1100,1,ДОБРО
42.6938475112285,23.3491521329634,1100,1,ДОБРО
42.6955464227321,23.3420170188541,1100,2,ДОБРО
42.695517043665,23.3415961851468,1100,2,ДОБРО
42.6954249223581,23.3464456681847,1100,2,ДОБРО
42.6953784519068,23.339812718249,1100,2,ДОБРО
42.69511828402,23.3386823342152,1100,1,ДОБРО
42.695225150527,23.3380235370583,1100,2,ДОБРО
42.6889350316278,23.3516488872302,1100,1,ДОБРО
42.6933820977518,23.3503833231061,1100,1,ДОБРО
42.6953016541369,23.3373656861731,1100,1,ДОБРО
42.695423434993,23.3531912626503,1100,2,ДОБРО
42.6954493973549,23.3523933215983,1100,1,ДОБРО
42.6947133322641,23.3480572342795,1100,1,ДОБРО
42.6958176261506,23.3516671139007,1100,1,ДОБРО
42.6955163690708,23.3517504530361,1100,1,ДОБРО
42.6957518121283,23.3507473206214,1100,1,ДОБРО
42.6953219075778,23.3507742778197,1100,1,ДОБРО
42.6953574280713,23.3482001311001,1100,1,ДОБРО
42.6933295230492,23.3406304360008,1100,2,ДОБРО
42.6924753943233,23.3549388956111,1100,3,ДОБРО
42.6931589716887,23.3414174667261,1100,1,ДОБРО
42.6930516425474,23.3420159772007,1100,1,ДОБРО
42.6931657417474,23.3450236684772,1100,1,ДОБРО
42.6936085823937,23.3465661662992,1100,2,ДОБРО
42.6936987222638,23.3393585639129,1100,2,ДОБРО
42.693846038363,23.3417840165203,1100,2,ДОБРО
42.6936597095904,23.3427739208704,1100,1,ДОБРО
42.693539193078,23.3435359342798,1100,1,ДОБРО
42.6929485889799,23.3446578058561,1100,1,ДОБРО
42.6930909608487,23.3546659918932,1100,2,ДОБРО
42.6935074924554,23.345594569152,1100,1,ДОБРО
42.6936061105545,23.3505347988086,1100,1,ДОБРО
42.6935891642072,23.3493236151721,1100,2,ДОБРО
42.6937401850546,23.3460044855768,1100,1,ДОБРО
42.6939473408562,23.3483186622423,1100,1,ДОБРО
42.6940314328805,23.3479034460265,1100,1,ДОБРО
42.6945463010627,23.3462439319516,1100,1,ДОБРО
42.6944043782648,23.3445832201214,1100,1,ДОБРО
